time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.moe_gate.min,time_stats.moe_gate.max,time_stats.moe_gate.mean,time_stats.moe_gate.median,time_stats.moe_gate.std,time_stats.moe_linear.min,time_stats.moe_linear.max,time_stats.moe_linear.mean,time_stats.moe_linear.median,time_stats.moe_linear.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,num_experts,top_k,num_tokens,num_tensor_parallel_workers
0.034,0.038,0.0372857142857143,0.037,0.0008806305718527106,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.08,0.081,0.08085,0.081,0.00035707142142714284,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.062,0.062,0.06200000000000001,0.062,1.3877787807814457e-17,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.10400000000000001,0.108,0.10610000000000001,0.106,0.0009949874371066193,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,64,4,4096,1536,151936,128,8,848,4
0.033,0.038,0.036857142857142866,0.037,0.0009404008408634037,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.061,0.079,0.07045000000000001,0.078,0.008452662302493813,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.10400000000000001,0.106,0.10500000000000001,0.105,0.0008944271909999105,0.006,0.007,0.006450000000000002,0.006,0.00049749371855331,64,4,4096,1536,151936,128,8,840,4
0.033,0.037,0.03638095238095239,0.037,0.0008984743935291987,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.061,0.062,0.0618,0.062,0.00040000000000000034,0.017,0.018000000000000002,0.017050000000000003,0.017,0.0002179449471770339,0.016,0.017,0.016100000000000003,0.016,0.00030000000000000024,0.1,0.10200000000000001,0.10070000000000001,0.1005,0.0007810249675906662,0.006,0.007,0.006800000000000002,0.007,0.0004,64,4,4096,1536,151936,128,8,832,4
0.033,0.037,0.03638095238095239,0.037,0.0008984743935291986,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.08,0.081,0.08055,0.081,0.0004974937185533104,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.062,0.063,0.06205000000000001,0.062,0.00021794494717703385,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.016,0.017,0.016250000000000004,0.016,0.00043301270189221973,0.099,0.10200000000000001,0.09975,0.1,0.0008291561975888507,0.006,0.007,0.006450000000000002,0.006,0.0004974937185533101,64,4,4096,1536,151936,128,8,824,4
0.034,0.038,0.03642857142857144,0.036000000000000004,0.0007911070345636242,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.081,0.082,0.08155000000000001,0.082,0.0004974937185533104,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.062,0.063,0.06210000000000001,0.062,0.0003000000000000003,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.016,0.017,0.016350000000000003,0.016,0.0004769696007084732,0.10300000000000001,0.105,0.10370000000000001,0.10350000000000001,0.0007810249675906615,0.006,0.007,0.0060500000000000016,0.006,0.0002179449471770337,64,4,4096,1536,151936,128,8,816,4
0.032,0.037,0.03566666666666668,0.036000000000000004,0.0009428090415820637,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.08,0.081,0.08065,0.081,0.00047696960070847325,0.005,0.006,0.005950000000000001,0.006,0.00021794494717703366,0.061,0.063,0.06190000000000001,0.062,0.00043588989435406776,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.016,0.017,0.016150000000000005,0.016,0.00035707142142714284,0.10200000000000001,0.105,0.10365000000000002,0.10400000000000001,0.0007921489758877401,0.006,0.007,0.0060500000000000016,0.006,0.0002179449471770337,64,4,4096,1536,151936,128,8,808,4
0.033,0.036000000000000004,0.03547619047619049,0.036000000000000004,0.0007315376902732014,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.08,0.081,0.08020000000000001,0.08,0.0004000000000000003,0.005,0.006,0.0056500000000000005,0.006,0.0004769696007084729,0.061,0.062,0.0618,0.062,0.00040000000000000034,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.016,0.017,0.016100000000000003,0.016,0.00030000000000000024,0.099,0.101,0.09995000000000001,0.1,0.0006689544080129832,0.006,0.007,0.0060500000000000016,0.006,0.0002179449471770337,64,4,4096,1536,151936,128,8,800,4
0.032,0.036000000000000004,0.03504761904761906,0.035,0.0007853534524986026,0.016,0.017,0.016800000000000002,0.017,0.00040000000000000034,0.08,0.081,0.0807,0.081,0.0004582575694955844,0.005,0.006,0.005900000000000001,0.006,0.00030000000000000003,0.061,0.062,0.061950000000000005,0.062,0.00021794494717703385,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.016,0.017,0.016100000000000003,0.016,0.00030000000000000024,0.098,0.1,0.099,0.099,0.0007071067811865482,0.006,0.007,0.006150000000000001,0.006,0.0003570714214271425,64,4,4096,1536,151936,128,8,792,4
0.031,0.037,0.0350952380952381,0.035,0.0011086139739831258,0.016,0.017,0.016300000000000002,0.016,0.0004582575694955844,0.08,0.081,0.08074999999999999,0.081,0.0004330127018922197,0.005,0.006,0.005550000000000001,0.006,0.00049749371855331,0.061,0.063,0.06200000000000001,0.062,0.0003162277660168382,0.016,0.017,0.016350000000000003,0.016,0.00047696960070847314,0.016,0.017,0.016150000000000005,0.016,0.00035707142142714284,0.099,0.10200000000000001,0.10064999999999999,0.101,0.0009096702699330135,0.006,0.007,0.006100000000000001,0.006,0.00030000000000000003,64,4,4096,1536,151936,128,8,784,4
0.031,0.036000000000000004,0.034619047619047626,0.035,0.0009499970163457154,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703388,0.079,0.08,0.07980000000000001,0.08,0.0004000000000000003,0.005,0.006,0.0056500000000000005,0.006,0.00047696960070847287,0.061,0.062,0.06104999999999999,0.061,0.00021794494717703385,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,0.016,0.017,0.016050000000000002,0.016,0.0002179449471770339,0.098,0.10200000000000001,0.09960000000000001,0.099,0.0009695359714832665,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,64,4,4096,1536,151936,128,8,776,4
0.031,0.035,0.0340952380952381,0.034,0.0008109231602822103,0.015,0.016,0.015100000000000002,0.015,0.00030000000000000024,0.079,0.08,0.0794,0.079,0.0004898979485566361,0.005,0.006,0.005300000000000001,0.005,0.0004582575694955841,0.06,0.062,0.060950000000000004,0.061,0.00038405728739343076,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.092,0.095,0.09255,0.092,0.0008046738469715548,0.006,0.007,0.0062000000000000015,0.006,0.0004,64,4,4096,1536,151936,128,8,768,4
0.03,0.035,0.03395238095238096,0.034,0.0009988655696858595,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.079,0.08,0.07990000000000001,0.08,0.00030000000000000024,0.005,0.006,0.00515,0.005,0.00035707142142714246,0.061,0.061,0.060999999999999985,0.061,1.3877787807814457e-17,0.015,0.016,0.015100000000000002,0.015,0.00030000000000000024,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.091,0.093,0.09205,0.092,0.00038405728739343076,0.006,0.007,0.006100000000000001,0.006,0.00030000000000000003,64,4,4096,1536,151936,128,8,760,4
0.031,0.034,0.033047619047619055,0.033,0.0005753831415997421,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.079,0.08,0.07970000000000001,0.08,0.0004582575694955844,0.005,0.006,0.005550000000000001,0.006,0.00049749371855331,0.061,0.062,0.06109999999999999,0.061,0.00030000000000000024,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.016,0.017,0.016100000000000003,0.016,0.00030000000000000024,0.096,0.099,0.09780000000000001,0.098,0.0006782329983125274,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,64,4,4096,1536,151936,128,8,752,4
0.03,0.033,0.032809523809523816,0.033,0.0006632565846278158,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.005,0.006,0.005050000000000001,0.005,0.0002179449471770337,0.061,0.062,0.061299999999999986,0.061,0.00045825756949558437,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.097,0.1,0.09820000000000002,0.098,0.0008124038404635968,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,64,4,4096,1536,151936,128,8,744,4
0.03,0.033,0.032476190476190485,0.033,0.0007315376902732014,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.079,0.08,0.0794,0.079,0.0004898979485566361,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.061,0.062,0.06109999999999999,0.061,0.00030000000000000024,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.016,0.017,0.016050000000000002,0.016,0.00021794494717703388,0.094,0.095,0.09425000000000001,0.094,0.0004330127018922197,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,64,4,4096,1536,151936,128,8,736,4
0.03,0.033,0.032380952380952385,0.032,0.000722178613719196,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.005,0.006,0.005050000000000001,0.005,0.0002179449471770337,0.061,0.062,0.061250000000000006,0.061,0.0004330127018922198,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.093,0.095,0.09415000000000001,0.094,0.0006538348415311016,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,64,4,4096,1536,151936,128,8,728,4
0.029,0.033,0.0320952380952381,0.032,0.0008109231602822097,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.079,0.08,0.07990000000000001,0.08,0.00030000000000000024,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.061,0.062,0.06119999999999999,0.061,0.00040000000000000034,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.016,0.017,0.016050000000000002,0.016,0.0002179449471770339,0.094,0.097,0.0955,0.0955,0.0009219544457292895,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,64,4,4096,1536,151936,128,8,720,4
0.029,0.032,0.03133333333333334,0.031,0.0007126966450997984,0.014,0.015,0.014950000000000001,0.015,0.00021794494717703347,0.079,0.079,0.07899999999999999,0.079,1.3877787807814457e-17,0.005,0.006,0.005050000000000001,0.005,0.0002179449471770337,0.06,0.061,0.060050000000000006,0.06,0.00021794494717703385,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.093,0.095,0.09445,0.095,0.0006689544080129831,0.005,0.006,0.005850000000000001,0.006,0.0003570714214271425,64,4,4096,1536,151936,128,8,712,4
0.028,0.033,0.03161904761904762,0.032,0.0009499970163457149,0.014,0.015,0.014800000000000002,0.015,0.00039999999999999964,0.079,0.08,0.07905,0.079,0.00021794494717703385,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.06,0.062,0.060450000000000004,0.06,0.0005894913061275802,0.014,0.015,0.014900000000000002,0.015,0.00029999999999999976,0.016,0.017,0.016050000000000002,0.016,0.00021794494717703388,0.089,0.092,0.09035000000000001,0.09,0.000726291952316698,0.005,0.006,0.005850000000000001,0.006,0.0003570714214271425,64,4,4096,1536,151936,128,8,704,4
0.028,0.032,0.03114285714285715,0.031,0.0008329931278350432,0.014,0.015,0.014150000000000001,0.014,0.00035707142142714214,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.005,0.006,0.005050000000000001,0.005,0.0002179449471770337,0.061,0.061,0.060999999999999985,0.061,1.3877787807814457e-17,0.014,0.015,0.014250000000000002,0.014,0.00043301270189221897,0.016,0.017,0.016100000000000003,0.016,0.00030000000000000024,0.088,0.09,0.0889,0.089,0.0007000000000000008,0.005,0.006,0.005700000000000001,0.006,0.00045825756949558405,64,4,4096,1536,151936,128,8,696,4
0.028,0.032,0.030857142857142864,0.031,0.000832993127835043,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.079,0.081,0.08015000000000001,0.08,0.0004769696007084733,0.005,0.006,0.005300000000000001,0.005,0.0004582575694955841,0.061,0.062,0.061149999999999996,0.061,0.00035707142142714284,0.014,0.015,0.014300000000000002,0.014,0.00045825756949558356,0.016,0.017,0.016050000000000002,0.016,0.0002179449471770339,0.091,0.095,0.09295,0.093,0.0011169153951844349,0.005,0.006,0.0055000000000000005,0.0055,0.0005,64,4,4096,1536,151936,128,8,688,4
0.028,0.032,0.030571428571428576,0.031,0.0007911070345636263,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.079,0.08,0.07975000000000002,0.08,0.0004330127018922197,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.061,0.061,0.060999999999999985,0.061,1.3877787807814457e-17,0.014,0.015,0.014050000000000002,0.014,0.00021794494717703353,0.016,0.017,0.016050000000000002,0.016,0.00021794494717703388,0.089,0.093,0.09075,0.091,0.0009420721840708395,0.005,0.006,0.005450000000000001,0.005,0.0004974937185533101,64,4,4096,1536,151936,128,8,680,4
0.028,0.031,0.030238095238095244,0.03,0.0006834619092574917,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.079,0.08,0.07975000000000002,0.08,0.0004330127018922197,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.061,0.062,0.06104999999999999,0.061,0.00021794494717703385,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.084,0.089,0.087,0.08700000000000001,0.0010488088481701479,0.005,0.006,0.005350000000000001,0.005,0.0004769696007084729,64,4,4096,1536,151936,128,8,672,4
0.027,0.031,0.030000000000000006,0.03,0.0007559289460184545,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.079,0.08,0.07970000000000001,0.08,0.0004582575694955844,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.061,0.062,0.06109999999999999,0.061,0.00030000000000000024,0.014,0.015,0.014100000000000001,0.014,0.00029999999999999976,0.016,0.017,0.016050000000000002,0.016,0.0002179449471770339,0.085,0.089,0.08610000000000001,0.08600000000000001,0.0010440306508910527,0.005,0.006,0.0051,0.005,0.00030000000000000003,64,4,4096,1536,151936,128,8,664,4
0.026000000000000002,0.03,0.029142857142857147,0.029,0.000832993127835042,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.08,0.081,0.08005000000000001,0.08,0.00021794494717703385,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.061,0.062,0.0612,0.061,0.00040000000000000034,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.016,0.017,0.016150000000000005,0.016,0.00035707142142714284,0.08700000000000001,0.091,0.08845,0.088,0.0009733961166965881,0.005,0.006,0.00515,0.005,0.00035707142142714246,64,4,4096,1536,151936,128,8,656,4
0.026000000000000002,0.029,0.028761904761904773,0.029,0.0006834619092574916,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.079,0.08,0.07905,0.079,0.00021794494717703385,0.004,0.005,0.004800000000000001,0.005,0.0004,0.06,0.062,0.0605,0.06,0.0005916079783099621,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.08700000000000001,0.089,0.08859999999999998,0.089,0.0005830951894845287,0.005,0.006,0.005050000000000001,0.005,0.0002179449471770337,64,4,4096,1536,151936,128,8,648,4
0.026000000000000002,0.03,0.028952380952380962,0.029,0.0007221786137191948,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.079,0.08,0.07919999999999999,0.079,0.00040000000000000034,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.061,0.062,0.06104999999999999,0.061,0.00021794494717703385,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.016,0.017,0.016050000000000002,0.016,0.0002179449471770339,0.081,0.084,0.0819,0.082,0.0008306623862918082,0.005,0.006,0.00525,0.005,0.0004330127018922194,64,4,4096,1536,151936,128,8,640,4
0.026000000000000002,0.029,0.028333333333333342,0.028,0.0007126966450997984,0.013000000000000001,0.014,0.013900000000000004,0.014,0.00029999999999999976,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.061,0.062,0.06104999999999999,0.061,0.00021794494717703385,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.08,0.083,0.0814,0.081,0.0006633249580710806,0.005,0.006,0.005050000000000001,0.005,0.0002179449471770337,64,4,4096,1536,151936,128,8,632,4
0.026000000000000002,0.029,0.02838095238095239,0.028,0.0007221786137191955,0.012,0.013000000000000001,0.012700000000000003,0.013000000000000001,0.0004582575694955844,0.08,0.081,0.08085,0.081,0.00035707142142714284,0.004,0.005,0.004900000000000002,0.005,0.00030000000000000003,0.061,0.062,0.061649999999999996,0.062,0.0004769696007084732,0.012,0.013000000000000001,0.012950000000000003,0.013000000000000001,0.00021794494717703385,0.014,0.015,0.014050000000000002,0.014,0.00021794494717703353,0.085,0.08600000000000001,0.08575000000000002,0.08600000000000001,0.0004330127018922197,0.005,0.006,0.005050000000000001,0.005,0.0002179449471770337,64,4,4096,1536,151936,128,8,624,4
0.025,0.029,0.027857142857142865,0.028,0.0007737179432986629,0.012,0.013000000000000001,0.012550000000000002,0.013000000000000001,0.0004974937185533104,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.004,0.005,0.004700000000000001,0.005,0.000458257569495584,0.061,0.062,0.06155000000000001,0.062,0.0004974937185533104,0.012,0.013000000000000001,0.012850000000000004,0.013000000000000001,0.00035707142142714284,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.084,0.08700000000000001,0.08565000000000002,0.08600000000000001,0.0008529361054615998,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,64,4,4096,1536,151936,128,8,616,4
0.025,0.029,0.027619047619047626,0.028,0.0007853534524986022,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.004,0.005,0.004500000000000001,0.0045000000000000005,0.0005,0.061,0.062,0.06104999999999999,0.061,0.00021794494717703385,0.012,0.013000000000000001,0.012450000000000003,0.012,0.0004974937185533104,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.08,0.082,0.08114999999999999,0.081,0.00047696960070847325,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,64,4,4096,1536,151936,128,8,608,4
0.024,0.028,0.026904761904761914,0.027,0.0006834619092574914,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.004,0.005,0.004550000000000001,0.005,0.0004974937185533101,0.061,0.063,0.0617,0.062,0.0005567764362830027,0.012,0.013000000000000001,0.012300000000000002,0.012,0.0004582575694955844,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.08,0.083,0.08145,0.081,0.0009205976319760993,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,64,4,4096,1536,151936,128,8,600,4
0.024,0.028,0.026857142857142864,0.027,0.0007095078297976825,0.012,0.013000000000000001,0.012250000000000002,0.012,0.0004330127018922198,0.08,0.081,0.08015000000000001,0.08,0.00035707142142714273,0.004,0.005,0.004200000000000001,0.004,0.00039999999999999996,0.061,0.062,0.0617,0.062,0.0004582575694955844,0.012,0.013000000000000001,0.012450000000000003,0.012,0.0004974937185533104,0.014,0.015,0.014100000000000001,0.014,0.00029999999999999976,0.082,0.085,0.08370000000000001,0.084,0.0009539392014169466,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,64,4,4096,1536,151936,128,8,592,4
0.025,0.027,0.026476190476190483,0.027,0.0005870870479018062,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.079,0.08,0.07919999999999999,0.079,0.00040000000000000034,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,0.06,0.061,0.0603,0.06,0.0004582575694955844,0.012,0.013000000000000001,0.012100000000000003,0.012,0.00030000000000000024,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.081,0.083,0.0819,0.082,0.0006244997998398404,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,64,4,4096,1536,151936,128,8,584,4
0.024,0.027,0.026523809523809533,0.027,0.0007315376902732,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.079,0.08,0.07960000000000002,0.08,0.000489897948556636,0.004,0.005,0.004250000000000001,0.004,0.00043301270189221935,0.042,0.043000000000000003,0.04295000000000001,0.043000000000000003,0.00021794494717703385,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.077,0.08,0.07845,0.0785,0.0008645808232895299,0.005,0.006,0.005050000000000001,0.005,0.0002179449471770337,64,4,4096,1536,151936,128,8,576,4
0.024,0.027,0.02595238095238096,0.026000000000000002,0.00048562090605645586,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.079,0.08,0.07990000000000001,0.08,0.00030000000000000024,0.004,0.005,0.004200000000000001,0.004,0.00039999999999999996,0.043000000000000003,0.044,0.04305000000000001,0.043000000000000003,0.00021794494717703236,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.012,0.013000000000000001,0.012600000000000004,0.013000000000000001,0.0004898979485566361,0.075,0.078,0.0763,0.076,0.0007810249675906662,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,64,4,4096,1536,151936,128,8,568,4
0.023,0.025,0.024904761904761912,0.025,0.0004259177099999603,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.04320000000000001,0.043000000000000003,0.0003999999999999976,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.012,0.013000000000000001,0.012700000000000003,0.013000000000000001,0.0004582575694955844,0.079,0.082,0.07985,0.08,0.0008529361054615997,0.004,0.005,0.004700000000000001,0.005,0.000458257569495584,64,4,4096,1536,151936,128,8,560,4
0.023,0.026000000000000002,0.0250952380952381,0.025,0.0006098213559459862,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.012,0.013000000000000001,0.012800000000000002,0.013000000000000001,0.0004000000000000004,0.077,0.08,0.07865000000000001,0.0785,0.0008529361054615998,0.004,0.005,0.004550000000000001,0.005,0.00049749371855331,64,4,4096,1536,151936,128,8,552,4
0.022,0.025,0.024857142857142862,0.025,0.0006388765649999405,0.011,0.012,0.011800000000000001,0.012,0.00040000000000000034,0.079,0.08,0.0799,0.08,0.00030000000000000024,0.004,0.005,0.004150000000000001,0.004,0.0003570714214271425,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.011,0.012,0.011900000000000003,0.012,0.00030000000000000024,0.012,0.013000000000000001,0.012250000000000002,0.012,0.0004330127018922198,0.075,0.077,0.07595,0.076,0.000668954408012983,0.004,0.005,0.004500000000000001,0.0045000000000000005,0.0005,64,4,4096,1536,151936,128,8,544,4
0.022,0.026000000000000002,0.024285714285714292,0.024,0.0007648751621051918,0.011,0.012,0.011850000000000003,0.012,0.00035707142142714284,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.044,0.04305000000000001,0.043000000000000003,0.00021794494717703236,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.012,0.013000000000000001,0.012850000000000004,0.013000000000000001,0.00035707142142714284,0.075,0.078,0.07575000000000001,0.0755,0.0008874119674649433,0.004,0.005,0.004300000000000001,0.004,0.00045825756949558405,64,4,4096,1536,151936,128,8,536,4
0.022,0.025,0.024380952380952385,0.024,0.000722178613719196,0.011,0.012,0.011350000000000002,0.011,0.0004769696007084732,0.08,0.081,0.0806,0.081,0.0004898979485566361,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,0.043000000000000003,0.044,0.04335000000000001,0.043000000000000003,0.0004769696007084699,0.011,0.012,0.011550000000000001,0.012,0.0004974937185533105,0.012,0.013000000000000001,0.012700000000000003,0.013000000000000001,0.0004582575694955844,0.077,0.078,0.07735,0.077,0.00047696960070847314,0.004,0.005,0.0043500000000000014,0.004,0.0004769696007084728,64,4,4096,1536,151936,128,8,528,4
0.021,0.025,0.023809523809523815,0.024,0.0007315376902732008,0.011,0.012,0.011250000000000001,0.011,0.0004330127018922198,0.079,0.079,0.07899999999999999,0.079,1.3877787807814457e-17,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.011,0.012,0.011300000000000001,0.011,0.0004582575694955844,0.012,0.013000000000000001,0.012400000000000003,0.012,0.000489897948556636,0.077,0.079,0.078,0.078,0.0007071067811865482,0.004,0.005,0.004150000000000001,0.004,0.0003570714214271425,64,4,4096,1536,151936,128,8,520,4
0.022,0.024,0.023619047619047623,0.024,0.000575383141599742,0.011,0.012,0.01105,0.011,0.0002179449471770339,0.042,0.043000000000000003,0.04290000000000001,0.043000000000000003,0.0003000000000000003,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,0.043000000000000003,0.044,0.04305000000000001,0.043000000000000003,0.00021794494717703236,0.011,0.012,0.011450000000000002,0.011,0.0004974937185533104,0.012,0.013000000000000001,0.012200000000000003,0.012,0.00040000000000000034,0.073,0.075,0.0743,0.074,0.0005567764362830027,0.004,0.005,0.004150000000000001,0.004,0.0003570714214271425,64,4,4096,1536,151936,128,8,512,4
